"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
614735,30,1,3,2,2,2,4,1,24,1,2,3,5,4,2017,10,16,6,1002,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,1983,5,1,1983,10,1,1,"Business Process Management",1,-9,2,1,1,0,30,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,2,1,1,"Make Up",2424,37,6.4676e+10,"Sixty-Four Billion Six Hundred Seventy-Six Million",4.839e+10,1,15,1,10,93,0,7,7,2,0,0,2012,0,1,40,60,1,10,1,100,40,90,1,5,4,1,1,1,1,90,0,95,1,5,5,1,1,1,1,2,1,3,2,3,2,1,3,NA,2,10,2,1,6,"Smuggling",1,-9,3,1,2,1,"Wet Whipes","Brand New",1,"Introduction Of New Technology","Production Automation",1,1.2e+09,1,1,1,1,1,40,70,85,15,0,85,15,0,1,90,2,NA,NA,"",1,1,NA,5e+08,2,NA,NA,1,60,70,100,0,0,0,0,1,2e+09,1,75,1e+09,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1.5e+09,5e+08,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,20,1,3,-8,2,NA,NA,100000000,1,20,2,2,NA,NA,1,5,1,1,1,1,1,1,1,1,2,2,4,1,340,280,120,220,15,20,85,15,100,NA,0,NA,NA,60,2,NA,NA,NA,NA,1,2,12,1.3e+10,1.2e+10,3e+08,NA,3.9237e+10,1,20,6.682e+09,9682520000,"Foreing Trade Manager",4,1,"",NA,NA,"",NA,NA,5,4,2017,11,13,1,1,1,NA,NA,2,3,1,1,1.21877467632294,1.37869298458099,1,31
614736,31,1,3,1,1,1,3,1,15,1,1,3,5,4,2017,8,52,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",20,100,0,0,0,1,20,1928,12,1,1928,52,2,2,"",2,NA,NA,1,4,3,0,0,NA,1,-9,2,NA,NA,2,NA,NA,1,1,1,2,1,"Farinaceous Products",1544,78,1.3e+11,"One Hundred Thirty Billion",1.1e+11,1,30,1,10,95,5,0,NA,NA,NA,NA,1985,0,0,97,3,1,1,-9,70,0,70,2,1,2,1,1,1,2,100,0,100,3,2,1,2,1,1,2,1,0,3,3,5,4,1,1,NA,2,64,2,2,NA,"",1,-9,2,1,1,2,"Types Of Flour","Brand New",2,"","",1,5e+08,1,1,1,1,1,70,40,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,NA,4e+08,2,NA,NA,2,50,60,40,0,0,60,0,1,7.9e+07,1,7,0,0,NA,0,NA,0,NA,50,NA,50,NA,0,NA,2,NA,NA,1,1,1,-9,NA,"",2,2016,-9,-9,2,NA,NA,NA,NA,NA,NA,3,-9,2,2,1,NA,NA,NA,NA,2,1,2,1,3,1,2,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,219,210,87,132,80,7,0,10,30,NA,0,NA,NA,100,1,-9,NA,-9,NA,2,2,4,8.2e+09,1.04e+11,1.4e+08,NA,1.3e+11,1,5,-9,3.885e+12,"Presidente",42,1,"",NA,NA,"",NA,NA,5,4,2017,10,19,1,1,1,NA,NA,1,3,1,1,1.15071177482605,2.04697751998901,1.70425462722778,14
614737,35,1,3,1,2,2,4,1,24,1,2,3,23,2,2017,10,16,6,1007,1,1,1,3,1,2,NA,NA,2016,12,31,2,"",99,100,0,0,0,2,NA,1988,-9,1,1988,29,2,1,"Iso 9002",-9,NA,NA,1,0,NA,NA,-9,NA,1,-9,2,NA,NA,2,NA,NA,1,1,-9,2,1,"Medicine Such As Antibiotics",2423,100,1.139e+11,"One Hundred Thirteen Billion Nine Hundred Million",9e+10,-9,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,60,40,1,-9,2,100,-9,-9,-9,4,3,1,1,3,2,100,-9,100,-9,5,5,1,1,1,2,-9,1,2,1,3,2,2,NA,NA,2,-9,2,1,5,"",1,-9,0,1,2,1,"Antibiotics","Antibiotics",2,"","",1,-9,1,1,1,1,2,100,72,100,0,0,100,0,0,1,-9,2,NA,NA,"",0,1,5,NA,2,NA,NA,0,-9,50,90,10,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9,-9,1,1,1,1,-9,"",-9,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,-9,NA,-9,2,1,NA,NA,NA,NA,2,1,0,2,20,2,NA,NA,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,3,-9,1,1,1,1,1,0,0,0,0,0,0,182,165,160,22,10,50,-9,90,12,NA,0,NA,NA,100,1,100,NA,50,NA,0,1,7,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Sales Manager",22,1,"Human Resources Manager",10,2,"",NA,NA,7,3,2017,15,23,1,2,3,1,6,1,3,1,1,1,1.28749823570251,1.17374742031097,14
614738,36,1,3,1,1,1,3,1,24,1,1,3,24,3,2017,8,3,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1977,-9,1,1977,10,2,2,"",2,NA,NA,1,0,NA,NA,2,NA,1,40,2,NA,NA,2,NA,NA,1,1,2,1,1,"Drugs",2423,100,-9,"",-9,1,-9,1,-9,98,0,2,-9,2,0,0,2002,0,0,10,90,1,7,2,80,0,0,2,1,2,2,2,1,2,100,0,100,1,1,1,1,1,1,1,1,2,3,3,4,2,2,NA,NA,2,10,2,-9,3,"",-9,-9,0,2,NA,NA,"","",2,"","",2,NA,1,1,1,1,2,100,50,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,4,NA,1,1,NA,1,90,40,100,0,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,3,"",2,-9,-9,-9,-9,NA,NA,NA,NA,NA,NA,-9,NA,2,2,1,NA,NA,NA,NA,2,2,0,2,4,1,-9,2,1,0,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,2,1,1,1,1,1,0,1,200,223,150,50,90,40,20,-9,5,NA,0,NA,NA,70,1,100,NA,-9,NA,0,2,7,-9,-9,-9,NA,-9,1,5,-9,-9,"Administration Manager",1,1,"",NA,NA,"",NA,NA,24,3,2017,8,55,1,1,1,NA,NA,1,3,1,1,1.02466201782227,1.88784825801849,1.68436062335968,14
614739,37,1,3,1,1,1,3,1,51,3,1,3,29,3,2017,11,18,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",98,100,0,0,0,1,50,1974,5,1,1974,30,2,1,"Iso 9000",2,NA,NA,1,6,0,30,15,NA,1,6,2,NA,NA,NA,NA,NA,1,1,2,2,3,"Liquid Soap",5139,25,9e+10,"Ninety Billion",8.2e+10,1,15,1,15,97,0,3,NA,NA,NA,NA,1998,1,1,35,65,1,5,2,100,5,95,2,3,3,1,1,1,3,100,5,95,3,3,3,1,1,1,3,3,2,2,1,5,2,NA,NA,4,NA,NA,NA,1,3,"",1,1,3,1,1,2,"Liquid Soap","Brand New",1,"Mobile Operation System","Brand New",1,166500000,1,1,1,1,1,NA,NA,90,10,0,90,10,0,1,365,2,NA,NA,"",3,1,15,NA,2,NA,NA,2,95,95,50,10,0,40,0,1,832500000,1,50,0,90,NA,10,NA,0,NA,0,NA,0,NA,0,NA,1,2.22e+08,0,1,1,1,1,8,"",2,2016,5.55e+09,24,2,NA,NA,NA,NA,NA,NA,6,1.11e+09,2,1,NA,NA,2,5,1,2,1,2,2,1,2,NA,NA,1,0,0,NA,1,30,2,2,NA,NA,1,1,1,1,1,1,1,1,2,3,3,2,3,3,200,200,NA,NA,NA,NA,NA,NA,NA,120,70,54,2,100,1,NA,NA,NA,NA,3,4,11,1.5e+10,NA,5e+08,NA,NA,NA,NA,NA,NA,"Director",30,1,"",NA,NA,"",NA,NA,29,3,2017,11,55,1,1,1,NA,NA,1,3,1,1,1,1.01321768760681,1,14
614740,38,3,3,1,1,1,3,1,45,3,1,3,7,4,2017,16,9,6,1007,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",40,100,0,0,0,1,1,1987,-9,1,1987,30,2,1,"Iso 9000",2,NA,NA,1,0,NA,NA,1,NA,1,95,2,NA,NA,NA,NA,NA,1,1,1,3,4,"Road Construction And Electric Station",4520,85,1.74e+11,"One Hundred Seventy-Four Billion",1.2e+11,1,3,5,NA,90,0,10,NA,NA,NA,NA,-9,0,0,70,30,1,60,2,100,100,100,2,1,1,1,1,1,1,100,100,100,2,2,2,2,1,1,1,0,0,3,3,4,1,NA,NA,2,NA,NA,NA,1,5,"",1,1,0,2,NA,NA,"","",1,"New Floor Treatments","Materials Exclusive For The Floor",2,NA,2,2,2,2,2,NA,NA,50,50,0,50,50,0,2,NA,NA,NA,NA,"",0,1,NA,1.68e+08,2,NA,NA,0,70,100,0,0,10,90,0,1,1.68e+10,1,10,0,85,NA,0,NA,0,NA,15,NA,0,NA,0,NA,1,2.24e+10,2.24e+10,1,1,1,1,9,"",2,2016,5.6e+09,18,2,NA,NA,NA,NA,NA,NA,3,1.68e+11,1,1,NA,NA,1,NA,1,1,2,2,1,20,1,3,2,2,NA,0,NA,2,NA,NA,1,30,2,1,2,1,1,1,1,1,1,2,1,2,3,2,1,540,500,NA,NA,NA,NA,NA,NA,NA,100,0,NA,NA,90,1,NA,NA,NA,NA,1,2,11,2.8e+09,NA,5.6e+08,NA,NA,NA,NA,NA,NA,"General Manager",8,2,"",NA,NA,"",NA,NA,7,4,2017,16,52,1,1,1,NA,NA,1,3,3,1,1,1.5664963722229,1,17
614741,41,1,3,1,2,2,4,1,21,1,2,3,10,4,2017,10,0,6,1004,1,1,2,NA,NA,NA,NA,NA,2016,11,31,2,"",50,100,0,0,0,2,NA,1979,20,1,1979,20,2,1,"Fsc And Iso 9001",1,-9,2,2,NA,NA,NA,NA,NA,1,0,2,NA,NA,2,NA,NA,1,1,4,3,1,"Notebooks",2109,40,-9,"",-9,1,7,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,10,2,20,12,100,3,2,1,2,1,1,2,100,100,100,3,2,1,2,2,1,2,3,2,2,2,4,4,2,NA,NA,2,2,1,2,NA,"",1,-9,1,1,1,1,"Notebooks With Special Finishes","Improved Terminations",2,"","",2,NA,2,2,1,2,1,70,120,100,0,0,100,0,0,2,NA,NA,NA,NA,"",2,1,-9,NA,2,NA,NA,0,50,70,40,20,40,0,0,1,-9,NA,NA,-9,40,NA,20,NA,0,NA,40,NA,0,NA,0,NA,2,NA,NA,1,1,1,-9,NA,"",-9,-9,-9,-9,2,NA,NA,NA,NA,NA,NA,-9,NA,-9,1,NA,NA,-9,NA,-9,-9,-9,0,1,2,1,1,1,2,NA,0,NA,2,NA,NA,2,NA,NA,1,4,1,1,1,1,2,2,1,1,0,3,0,2,300,200,280,20,200,40,40,80,15,NA,0,NA,NA,-9,-9,NA,NA,NA,NA,0,2,1,-9,-9,-9,NA,-9,1,10,-9,-9,"Legal Representative And Manager",15,2,"",NA,NA,"",NA,NA,10,4,2017,11,54,1,1,1,NA,NA,1,3,1,1,1.02466201782227,1.88784825801849,1.68436062335968,14
614742,42,1,3,1,1,1,3,1,15,1,1,3,3,3,2017,8,12,6,1004,1,1,1,190,1,2,NA,NA,2016,12,31,5,"",-9,0,0,0,100,1,25,1973,5,1,1973,43,2,2,"",1,30,2,1,5,1,0,0,NA,1,20,2,NA,NA,2,NA,NA,1,1,2,1,1,"Ice Cream",1520,80,-9,"",-9,1,12,1,12,100,0,0,NA,NA,NA,NA,NA,5,0,90,10,1,7,2,100,-9,100,1,3,3,2,1,2,2,100,100,100,1,3,2,3,1,3,2,2,2,3,1,4,3,NA,NA,4,2,-4,1,1,3,"",1,1,2,1,1,1,"Icecream Desserts","Brand New",1,"Pasteurization Htst System","Brand New",2,NA,1,1,1,1,1,60,84,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,-9,NA,1,5,NA,2,100,90,80,20,0,0,0,1,-9,NA,NA,115500000,80,NA,20,NA,0,NA,0,NA,0,NA,0,NA,1,-9,-9,1,1,1,-9,NA,"",2,2015,1e+08,10,1,1,2,2,2,2,1.3e+09,-9,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,2,1,-9,2,2,NA,-9,NA,1,-9,2,2,NA,NA,1,3,-9,-9,1,2,1,2,2,2,3,3,4,3,180,170,30,150,7,7,16,-9,50,NA,0,NA,NA,-9,1,50,NA,-9,NA,2,3,4,-9,-9,-9,NA,-9,1,10,-9,5.5e+09,"President",43,1,"",NA,NA,"",NA,NA,3,3,2017,9,2,2,2,1,NA,NA,1,3,1,1,3.86863350868225,7.01481533050537,4.01966142654419,14
614743,44,1,1,1,1,1,3,1,15,1,1,1,23,3,2017,9,53,6,1005,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,1986,45,1,1986,50,2,2,"",2,NA,NA,1,15,4,0,NA,8000000,2,NA,2,NA,NA,1,5,24,1,1,3,0,1,"Bread Goods And Confectionery",1541,80,2e+09,"Two Billion",-9,1,20,1,50,100,0,0,NA,NA,NA,NA,NA,0,0,90,10,2,NA,NA,100,-9,50,4,1,4,2,1,1,-9,100,30,90,2,4,4,1,1,1,1,3,0,3,2,4,1,2,NA,NA,1,-4,2,1,5,"",1,-9,4,2,NA,NA,"","",2,"","",2,NA,1,1,1,2,1,30,112,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,NA,1.4e+07,2,NA,NA,3,1,10,60,40,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,NA,NA,1,2,1,1,11,"Interfisa",2,2016,4e+08,48,1,1,2,2,2,2,1.8e+09,2,2e+08,2,1,NA,NA,1,NA,2,2,2,3,1,70,2,NA,NA,1,32,30,NA,1,90,2,-9,NA,NA,1,3,1,1,1,2,1,2,3,3,3,-9,4,4,17,27,11,6,4,7,-9,0,4,NA,-9,NA,NA,1,1,NA,10,-9,NA,4,2,10,6e+08,8e+08,8.4e+07,NA,1.8e+09,1,-9,8e+09,5e+09,"Director",50,1,"",NA,NA,"",NA,NA,23,3,2017,11,15,1,1,1,NA,NA,1,1,1,1,13.6254329681396,48.4229850769043,27.3792552947998,2
614744,45,1,1,1,1,1,3,1,20,1,1,1,3,3,2017,15,7,6,1005,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,1,16,1999,25,1,1999,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,1,3,1,1,"Sawing Rolls, Tounge-And-Groove Boards And Fingers",2029,60,5e+09,"Five Billion",5.3e+09,1,8,1,8,60,25,15,10,2,0,0,2001,0,0,100,0,NA,NA,NA,80,0,100,2,4,3,2,1,2,1,75,0,95,2,4,4,1,1,2,2,4,1,1,2,4,2,1,3,NA,2,30,2,1,5,"",1,1,1,1,1,2,"Tongue And Groove Joints (Join 15 Cm Leftover Parts To Make A New And Longer Product Using Residuals)","Brand New",2,"","",2,NA,2,2,2,2,1,60,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,2,NA,2,NA,NA,1,50,20,60,10,30,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2e+08,0,1,1,1,1,2,"",2,2014,2e+08,24,2,NA,NA,NA,NA,NA,NA,1,2.5e+07,2,2,1,NA,NA,NA,NA,2,2,2,2,40,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,1,1,17,17,12,5,5,3,4,0,0,NA,17,0,1,95,1,0,NA,20,NA,0,2,12,8.7e+08,1.5e+09,9e+07,NA,2.54e+09,3,NA,3.3e+08,5e+09,"Accounting Supervisor",1,1,"",NA,NA,"",NA,NA,3,3,2017,16,12,1,1,1,NA,NA,1,1,1,1,8.45061683654785,30.0323734283447,19.0044231414795,2
614745,46,1,2,1,1,1,3,1,52,2,1,2,3,3,2017,10,11,6,1003,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,33,1979,6,1,1979,56,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,1,2,"Science Text Books Retailer",5239,90,4e+09,"Four Billion",4e+09,1,10,1,40,100,0,0,NA,NA,NA,NA,NA,0,0,10,90,2,NA,NA,40,10,90,1,4,4,4,1,1,1,30,25,100,2,4,4,2,1,1,1,0,0,1,1,3,1,2,NA,NA,NA,NA,NA,1,3,"",2,1,2,2,NA,NA,"","",2,"","",2,NA,1,1,1,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,1100,3,"",0,1,3,NA,2,NA,NA,0,30,60,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,30,30,NA,NA,NA,NA,NA,NA,NA,10,30,-9,12,30,1,NA,NA,NA,NA,0,1,12,1.2e+09,NA,1e+08,1.2e+09,NA,NA,NA,NA,NA,"General Manager",36,1,"",NA,NA,"",NA,NA,3,3,2017,10,56,1,2,1,NA,NA,1,2,1,1,3.74821448326111,7.54668235778809,4.03485441207886,8
614746,47,1,2,1,1,1,3,1,51,3,1,2,17,4,2017,12,43,6,1003,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,99,1981,3,1,1981,8,2,2,"",2,NA,NA,1,1,0,1,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,3,3,"Candles",5139,99,6e+09,"Six Billion",5e+09,1,10,1,25,100,0,0,NA,NA,NA,NA,NA,0,1,30,70,1,60,2,99,10,99,3,1,1,2,1,1,1,99,50,1,2,5,2,1,1,1,1,2,1,3,2,5,4,NA,NA,4,NA,NA,NA,1,3,"",2,1,4,2,NA,NA,"","",2,"","",1,45900000,2,2,1,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,1,NA,2,NA,NA,0,50,30,100,0,0,0,0,1,229500000,1,99,229500000,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,3,1,2,2,2,NA,0,NA,1,3,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,45,40,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,99,1,NA,NA,NA,NA,0,2,12,1.5e+09,NA,5e+07,NA,NA,NA,NA,NA,NA,"General Manager",8,1,"",NA,NA,"",NA,NA,17,4,2017,13,22,1,1,1,NA,NA,1,2,1,1,3.74821448326111,7.54668235778809,4.03485441207886,8
614747,48,1,2,1,2,2,4,1,24,1,2,2,18,4,2017,9,22,6,1007,1,1,2,NA,NA,NA,NA,NA,2016,12,31,2,"",90,100,0,0,0,2,NA,1963,60,1,1963,6,2,1,"Iso 9002",2,NA,NA,1,0,NA,NA,30,NA,1,40,2,NA,NA,2,NA,NA,1,1,3,2,1,"Antibiotics And Contraceptives",2423,-9,-9,"",-9,-9,NA,NA,NA,50,0,50,30,2,0,20,-9,0,15,100,0,NA,NA,NA,90,100,50,2,4,4,3,2,2,5,95,70,95,1,4,3,4,2,2,-9,3,3,3,3,4,4,2,NA,NA,2,20,1,2,NA,"",1,2,1,1,1,1,"Would Be A Unigal Medicine And Pregnancy Test","Wrapping And New Boxes",1,"Method Of Sap System","Losses And Steling Before Using Sap System",1,-9,1,1,1,1,1,-9,60,100,0,0,100,0,0,1,365,2,NA,NA,"",0,1,-9,NA,2,NA,NA,1,-9,-9,100,0,0,0,0,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,-9,1,-9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,1,1,99,1,2,2,2,NA,0,NA,1,1,2,2,NA,NA,1,3,1,1,1,1,1,1,0,0,2,0,0,0,80,-9,70,10,20,50,0,55,10,NA,0,NA,NA,70,1,75,NA,100,NA,3,4,3,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Marketing Advisor And Commercial Assistan",2,2,"",NA,NA,"",NA,NA,18,4,2017,10,18,1,1,1,NA,NA,1,2,1,1,3.74821448326111,7.54668235778809,4.03485441207886,8
614748,51,1,2,1,1,1,3,1,50,3,1,2,24,4,2017,14,40,6,1001,1,1,2,NA,NA,NA,NA,NA,2016,12,31,1,"",40,100,0,0,0,1,75,1969,8,1,1969,20,2,1,"Iso 9001 And Iso 2000",2,NA,NA,1,5,0,25,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,2,6,"Car Shock Absorber",5030,65,2.4e+09,"Two Billion Four Hundred Million",2.8e+09,1,15,1,10,100,0,0,NA,NA,NA,NA,NA,0,2,30,70,1,7,2,80,0,90,2,4,3,2,1,2,2,80,10,92,3,4,2,2,1,2,3,3,1,2,4,3,3,2,NA,NA,NA,NA,NA,1,3,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,1,NA,NA,100,0,0,100,0,0,1,60,2,NA,NA,"",0,1,NA,8.4e+07,2,NA,NA,1,10,45,60,10,0,30,0,1,7.5e+07,2,NA,0,90,NA,0,NA,0,NA,0,NA,10,NA,0,NA,1,7.5e+07,0,1,1,1,1,9,"",2,2016,4.5e+08,12,1,1,2,2,2,1,5e+09,1,4.5e+08,2,1,NA,NA,2,1,-9,2,2,2,2,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,1,1,1,1,2,1,2,3,2,2,1,2,2,42,52,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,98,1,NA,NA,NA,NA,2,2,12,7e+08,NA,3e+07,NA,NA,NA,NA,NA,NA,"Finance Manager",20,1,"",NA,NA,"",NA,NA,24,4,2017,15,48,1,2,1,NA,NA,1,2,1,1,5.30646085739136,11.0656414031982,5.79012966156006,8
614749,52,2,1,2,1,1,3,1,52,2,1,1,6,3,2017,9,29,6,1006,1,1,2,NA,NA,NA,NA,NA,2016,12,31,5,"",70,100,0,0,0,2,NA,1992,5,1,1992,25,2,2,"",2,NA,NA,1,1,1,30,20,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,3,3,2,"Paint Sale. Polyesters",5234,80,2e+09,"Two Billion",1.2e+09,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,2,NA,NA,100,0,80,2,2,2,3,1,1,1,80,0,80,1,2,2,1,1,1,1,1,0,2,2,5,1,NA,NA,3,NA,NA,NA,2,NA,"",2,2,0,1,1,1,"Industial Paintings","Industrial Brand",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,420,3,"",0,1,1,NA,2,NA,NA,3,70,40,100,0,0,0,0,1,1e+08,1,50,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,3,NA,"",2,2016,2e+08,24,2,NA,NA,NA,NA,NA,NA,1,1e+08,2,2,3,2,NA,NA,NA,2,2,0,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,5,5,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,100,2,NA,NA,NA,NA,0,0,11,2e+07,NA,2e+07,2.4e+09,NA,NA,NA,NA,NA,"Owner",25,1,"Sales Manager",10,2,"",NA,NA,6,3,2017,10,40,2,1,1,NA,NA,2,1,2,1,2.01707553863525,8.22667980194092,8.7960786819458,21
